id,price_doc
36268,11553917.79605665
36269,5653422.351439364
36270,6296365.33735109
36271,10452522.061846087
36272,1998309.3351893134
36273,8044791.611785371
36274,6043871.159333918
36275,8192084.7857345
36276,4655594.645057637
36277,8473646.11391634
36278,5292114.781187638
36279,6794310.252328182
36280,6905200.735912486
36281,6086907.996348215
36282,3177458.251661071
36283,5092861.711316105
36284,15642738.580866858
36285,6628809.870604559
36286,5794146.189015867
36287,9115036.679767251
36288,5229311.32587848
36289,8639945.857611239
36290,10851060.742526507
36291,5204036.430905265
36292,9486559.296528734
36293,11380233.645023406
36294,10921863.584639674
36295,4592106.630439143
36296,6969667.335463461
36297,8995636.116477508
36298,10477756.145222822
36299,6118849.42357795
36300,3413114.5151220383
36301,5522213.869501246
36302,8895464.026640618
36303,10701904.556382455
36304,8820382.970415901
36305,6130786.357194363
36306,8752057.041050654
36307,3469677.8470187956
36308,8549376.676418668
36309,10839512.46783603
36310,2528103.0974982767
36311,6184579.763401379
36312,7575621.737555584
36313,8839303.030246895
36314,10111700.503038177
36315,8365284.0654821275
36316,5447500.122463756
36317,5155031.993116962
36318,3685794.9662868795
36319,7381734.12762531
36320,5449537.671129458
36321,5692049.839887877
36322,8342324.346387277
36323,4631818.758461147
36324,13386461.43063726
36325,8604698.494402492
36326,3845729.3433653396
36327,7831707.685064828
36328,12686872.156588612
36329,4317045.633159142
36330,5522007.319900349
36331,7371859.443468351
36332,6474851.697611284
36333,5470175.5952169495
36334,7282442.709911942
36335,7107536.653865447
36336,9883531.938304389
36337,13765950.80812917
36338,5882014.857505055
36339,6424139.260185107
36340,5664578.223771553
36341,2930567.0569070177
36342,13500438.426059093
36343,6108020.873065929
36344,6377284.773293104
36345,9694958.483108612
36346,5475264.664779836
36347,6607068.289306746
36348,5816577.906827739
36349,8860743.831059966
36350,20311605.22598147
36351,5049899.873006396
36352,3723498.4959028396
36353,7942024.085109858
36354,4472776.407311727
36355,8293273.898999882
36356,6173208.214580841
36357,8443464.232534477
36358,9301980.449434673
36359,7001558.210196891
36360,5148370.815857229
36361,9321552.71585248
36362,10773698.381708268
36363,6216721.415700979
36364,5529398.705344328
36365,5498211.754679281
36366,8654060.98079574
36367,9405327.609381791
36368,8328155.956322733
36369,7363703.881898601
36370,4514736.140113124
36371,9033260.500794727
36372,8244126.769236495
36373,10115464.061085833
36374,7078433.064049069
36375,5469327.984491517
36376,6530809.246357369
36377,8024854.523204687
36378,14357260.016329015
36379,7100769.247819551
36380,10498028.661771322
36381,5278393.932527994
36382,9657022.911474468
36383,6426635.749559138
36384,6145845.937158748
36385,8832576.014751518
36386,6120713.578486919
36387,6271749.594897218
36388,8475570.90103759
36389,8907366.300921699
36390,6201201.448792411
36391,4314756.290840513
36392,3881019.2443949482
36393,17951616.341258004
36394,3635361.1917673373
36395,7917339.476702451
36396,9448520.837561777
36397,3938789.8981909063
36398,5613158.651989423
36399,10422588.91300996
36400,8681062.731125835
36401,5157073.290574729
36402,7634180.079931595
36403,7512371.379216034
36404,12822900.200415287
36405,7097624.184120005
36406,11529754.617911216
36407,5955152.155982782
36408,8822070.447792526
36409,8262804.795192133
36410,7958208.853815415
36411,3740535.3843052574
36412,9409769.30306875
36413,4949979.422067877
36414,5967177.33693417
36415,6276629.893330833
36416,6177718.623161622
36417,10416981.21813321
36418,4465913.926396585
36419,3939793.808410464
36420,7290534.642051342
36421,4374445.281528489
36422,8382508.447120869
36423,9553770.912616953
36424,9321552.71585248
36425,4429055.51432475
36426,4994249.826108367
36427,3562653.9679319905
36428,10967627.248207048
36429,5518804.772498866
36430,8605666.495566007
36431,4560924.935285916
36432,7329523.214806545
36433,7229333.480802239
36434,7512371.379216034
36435,5108765.368439751
36436,3402305.9477055846
36437,8488511.106507597
36438,16648048.210606746
36439,4029129.2919136025
36440,5494495.216714276
36441,4838788.46137356
36442,10744254.495531676
36443,10710743.431212371
36444,5153005.076378223
36445,11673508.975601515
36446,7557133.268907408
36447,6291096.61368966
36448,12413509.69372329
36449,36765511.047765374
36450,6344502.084324053
36451,10501018.090889905
36452,4865680.618249571
36453,9423464.397899127
36454,4001519.989595133
36455,4357420.830116696
36456,5505051.341091704
36457,7111742.607454715
36458,15692839.392049402
36459,7614378.960897097
36460,10993012.450964091
36461,4393626.385507061
36462,4200630.631219406
36463,3177174.1225064285
36464,9944101.147376234
36465,6868596.425298281
36466,6998698.146553829
36467,5763483.698129609
36468,5211318.99149255
36469,5348510.1321532065
36470,10355569.681575978
36471,11045437.72972534
36472,7061353.581373667
36473,3605523.7774098874
36474,5291205.221174271
36475,4045403.4173224275
36476,5484362.35479344
36477,3001760.586316852
36478,7269532.834707177
36479,4976757.513818006
36480,7559238.235962625
36481,8379033.9038850665
36482,7025147.839391138
36483,5335973.925390209
36484,5934590.83059024
36485,14354974.208732978
36486,6727228.866785536
36487,8328155.956322733
36488,5499936.661560638
36489,8179771.3368153265
36490,7243760.068501579
36491,9631797.79689721
36492,8133622.170319316
36493,6109535.175418508
36494,10163822.119179197
36495,4636903.761491513
36496,7018021.894964857
36497,3423681.2347983555
36498,7381411.177609601
36499,9234206.646850914
36500,5560109.9441167535
36501,7284626.003929031
36502,8826325.25084588
36503,5399310.424259238
36504,5852168.039768186
36505,7002840.807230237
36506,10837294.803805202
36507,10348802.551240254
36508,5296251.337600515
36509,6957198.193343583
36510,16769881.026959362
36511,5470512.954907597
36512,4764713.292493666
36513,12796653.841247818
36514,8276906.531273612
36515,12886602.83608585
36516,2874766.0923033496
36517,5123927.468791961
36518,8666356.899044372
36519,5780049.564673023
36520,9496645.73147126
36521,4114918.6143764476
36522,4697166.320242619
36523,6746938.9683700865
36524,9409769.30306875
36525,4846191.432688528
36526,4223681.905089722
36527,6636758.383866925
36528,4865899.151705813
36529,10492748.046102112
36530,15764772.155638844
36531,5510755.855117289
36532,5382305.259948284
36533,7318824.5809035
36534,12813807.14127445
36535,16437942.59385162
36536,5544772.959089877
36537,3306948.2254918553
36538,10511533.017122388
36539,7497474.231753128
36540,8011906.268968974
36541,4815730.898490953
36542,5490878.187631887
36543,5890436.180351536
36544,8594654.757600186
36545,5507280.5914118085
36546,4720147.338088597
36547,9020458.918370828
36548,9152110.930433791
36549,5796552.656602675
36550,7603320.537327267
36551,6450779.415268134
36552,3826608.1271946467
36553,6141890.148523292
36554,12564355.913007464
36555,5498211.754679281
36556,3803865.462198686
36557,6936601.981247023
36558,2536949.538952574
36559,4430854.692830649
36560,5397442.820979921
36561,5246946.333017057
36562,6119827.583749207
36563,7421943.481726859
36564,6606358.226260714
36565,8013156.08446496
36566,1936257.356301743
36567,5212799.851296027
36568,10594536.391070945
36569,5250159.975583602
36570,6015822.888181822
36571,13166945.83891128
36572,4749446.961328876
36573,5620970.086299796
36574,5204474.20688373
36575,9311978.078524662
36576,8174155.171168083
36577,5816577.906827739
36578,7816943.524818299
36579,5704672.639985429
36580,8491250.551323494
36581,3803865.462198686
36582,5308184.803364485
36583,5968327.234672779
36584,5908755.895988133
36585,6029126.757584917
36586,7272773.524522544
36587,12698863.237851685
36588,12719439.589580797
36589,6873335.894224294
36590,6216025.055583967
36591,5195036.526283756
36592,6289018.803582905
36593,5816577.906827739
36594,6122573.003511434
36595,6869966.194378447
36596,4840224.172968678
36597,4348398.676246065
36598,3934605.3061610605
36599,5875431.448854345
36600,6613271.861095753
36601,5637497.027300834
36602,7353135.869423796
36603,6061928.417519345
36604,10947076.03651485
36605,9867739.35530494
36606,6062593.456320265
36607,8233309.649115428
36608,5333922.015352638
36609,10429299.702765593
36610,5912128.135286487
36611,8441177.52416855
36612,8527734.43228044
36613,11819735.422615936
36614,6086184.739517897
36615,10735591.199236404
36616,4678043.010467455
36617,5480560.275528773
36618,4839998.282366909
36619,10228132.068441201
36620,3487840.556572833
36621,4911944.404235295
36622,18275348.641091947
36623,7816943.524818299
36624,6086184.739517897
36625,10702307.491848296
36626,7823723.9529156145
36627,5587078.145072907
36628,5710220.078333582
36629,7770789.931867854
36630,4958842.647872765
36631,4422230.6619957
36632,9311392.512493439
36633,7130416.473966365
36634,10786642.294946285
36635,10849940.41921108
36636,11951898.99476414
36637,11182677.816072065
36638,7319298.665237348
36639,4670298.486036474
36640,2930567.0569070177
36641,7397445.5672696
36642,8684375.975616237
36643,5462604.213079351
36644,7098121.15325702
36645,9954679.5709609
36646,7080682.85192348
36647,7982437.710743289
36648,8246314.061266626
36649,5303363.3820346575
36650,4179640.5624051993
36651,6644446.425405097
36652,9558687.709993254
36653,7617169.93721311
36654,13843679.447162144
36655,6951323.376276292
36656,13063703.900203634
36657,5337346.6765875025
36658,2446208.1438248786
36659,4115558.8874733844
36660,4696814.33195038
36661,10796956.761484396
36662,6735062.869770443
36663,11998442.827757308
36664,8102379.318706263
36665,6794320.629099325
36666,4659679.506997498
36667,4506083.548889053
36668,3217183.313900527
36669,11365571.602061173
36670,6906968.458832898
36671,10603285.855752554
36672,10111700.503038177
36673,5322375.241775972
36674,10693017.96573431
36675,7614303.833690053
36676,9237069.734169994
36677,12428834.138275413
36678,5429381.311976802
36679,7917710.846258508
36680,5467145.935454297
36681,6261051.033091704
36682,12268162.525795957
36683,8335608.109431408
36684,7936807.831761406
36685,7446995.12469677
36686,11748775.853965629
36687,12350424.720952902
36688,7384474.396385804
36689,7363184.398655099
36690,4874680.511851575
36691,7531653.615153398
36692,12352102.053338356
36693,6031350.362105909
36694,5798025.89730349
36695,10035158.192545347
36696,8798375.646979766
36697,11380233.645023406
36698,9313050.211381676
36699,5999595.387249749
36700,4493740.412784113
36701,3334636.3928360827
36702,5514964.42811653
36703,5838838.83219073
36704,6817596.889372352
36705,12438538.797494002
36706,7470966.6276859455
36707,2948977.285468398
36708,8290581.460477623
36709,7692258.2325564
36710,7442287.72635256
36711,3978950.0378753105
36712,5260332.010543394
36713,5868797.733218898
36714,6456690.953641591
36715,7628272.2862613
36716,6913416.776418237
36717,8362552.050247843
36718,4335410.824696114
36719,11303401.220843226
36720,6440241.878348881
36721,4817932.672545598
36722,7191965.998915487
36723,3523699.81443026
36724,9481502.461162567
36725,7200605.577141871
36726,6577319.093879267
36727,9352866.339370823
36728,9056902.95420367
36729,3440009.838496709
36730,8370542.602329733
36731,5409586.940011174
36732,5711122.77686471
36733,7366773.188400736
36734,10986532.9486897
36735,9137797.738679413
36736,8113947.072008622
36737,12417443.814123373
36738,9600860.531683983
36739,8528965.727987649
36740,3710561.215833048
36741,5458494.829438657
36742,14352130.598183308
36743,5660754.837722543
36744,9061637.190152118
36745,5228331.180469943
36746,8646042.878099684
36747,11710983.965609634
36748,15650474.008881625
36749,7341518.076517609
36750,13473647.232623518
36751,6108326.675543173
36752,8374707.118859983
36753,5122362.346533043
36754,9204502.53727295
36755,6682006.789848421
36756,6552737.192557963
36757,13815134.692667762
36758,6377072.21488076
36759,5875431.448854345
36760,6012602.972342611
36761,9082339.418537555
36762,10430492.218416132
36763,2711601.8101667715
36764,8620867.36003208
36765,7185717.212707867
36766,11774580.769852221
36767,5432981.173382575
36768,10420122.954500176
36769,6450773.483542257
36770,21233157.73243387
36771,5677057.078701705
36772,9403709.070815386
36773,7894935.24885433
36774,4715300.945119791
36775,8939885.40581573
36776,9196461.669154186
36777,8223305.116087121
36778,13247551.716741571
36779,7935524.191646411
36780,5940490.920752829
36781,3497555.5099669485
36782,6001690.975911441
36783,4930738.514160171
36784,5629800.146453867
36785,9056902.95420367
36786,5260411.321399246
36787,7089843.096228517
36788,5345197.111186253
36789,7105271.00456504
36790,5733341.426361436
36791,7025147.839391138
36792,10329877.13984115
36793,4672974.321144827
36794,2877708.902418969
36795,8710195.275240673
36796,10284291.422878759
36797,6438051.493381848
36798,9194498.776413487
36799,10197017.976032563
36800,7809148.871885802
36801,5953852.451135332
36802,5520770.9733477635
36803,10886628.422105938
36804,5416904.184684414
36805,4780830.145360502
36806,7672563.247390343
36807,7299418.57710501
36808,3801678.966290693
36809,13405115.366664793
36810,6311782.209048107
36811,5907370.014459793
36812,3762931.7557730633
36813,5494477.186620094
36814,10411190.769230379
36815,16285863.346427167
36816,6370204.552925806
36817,5000696.07730165
36818,7168551.497138564
36819,6143403.579478003
36820,5102745.769084169
36821,6279656.760137861
36822,10081583.630227579
36823,6296862.834310553
36824,315990.64071994304
36825,10031236.116319364
36826,4510581.795159068
36827,8804782.395818016
36828,8282390.748382099
36829,6446154.782707966
36830,10834939.552291717
36831,9866222.698206695
36832,7327251.146406114
36833,9015024.363199405
36834,7299981.936045545
36835,3605010.419080592
36836,5187801.481396533
36837,6119827.583749207
36838,8179771.3368153265
36839,13554871.87270674
36840,5854286.938309607
36841,8786668.303889576
36842,12203294.564917285
36843,5256192.295279077
36844,6326410.424221976
36845,7551311.184380189
36846,8320221.746692084
36847,4301099.580203703
36848,7988937.789579535
36849,6813895.032194757
36850,8471972.64954475
36851,5975602.647457327
36852,5191973.032723395
36853,7787902.69618541
36854,7415864.327905909
36855,7608099.701632487
36856,3937826.0641859905
36857,7397770.386787706
36858,5139102.724608985
36859,3808225.8654469554
36860,11554264.462564223
36861,6589984.812214412
36862,7235009.374579655
36863,4756347.849235598
36864,12136907.73289668
36865,5240033.242372683
36866,8437104.710353663
36867,6885336.926179685
36868,10111700.503038177
36869,4990829.348314432
36870,6179076.841146268
36871,7372892.3814119585
36872,7322441.014732471
36873,11511481.746043958
36874,11150601.516116438
36875,8023597.668701383
36876,2969975.196398971
36877,5303354.376717097
36878,11431749.610209322
36879,8693569.1789248
36880,3719115.4704828747
36881,11530344.662053144
36882,8934330.52663033
36883,4400545.499845242
36884,7293134.686005009
36885,3685794.9662868795
36886,6329240.432220912
36887,8906613.15735599
36888,6271982.530866509
36889,5275497.689558834
36890,9417692.105597166
36891,6225083.077247659
36892,4943528.26265499
36893,5031698.196602768
36894,5101350.863732994
36895,11272751.23781564
36896,6046480.939161914
36897,6442424.115975447
36898,7295066.174901376
36899,8866937.12761348
36900,5008698.606513756
36901,4009073.830316215
36902,4933129.116823947
36903,13204186.218859019
36904,6685700.758663802
36905,3705124.4877730696
36906,4376674.475635586
36907,6262210.489648142
36908,10279813.235249963
36909,10501647.272904932
36910,6694519.811394408
36911,7152422.661173167
36912,12453217.264248203
36913,10809825.172488961
36914,6229936.456568732
36915,5514581.680944398
36916,21591754.378574274
36917,5499966.746616844
36918,8232479.2837372925
36919,5354105.892708579
36920,4476689.860888698
36921,5832510.895132097
36922,6978759.170220258
36923,6934563.666295486
36924,8581162.363946183
36925,7056236.073220401
36926,6031600.974765003
36927,12335633.547930988
36928,3839011.8915037415
36929,4364342.583290231
36930,9983815.8717501
36931,8611239.69742791
36932,8137896.407054956
36933,9352734.643518962
36934,10363606.116450738
36935,9982220.226575859
36936,7136691.772395152
36937,8346201.990383972
36938,5278168.337276778
36939,5470219.917520767
36940,8835073.808861507
36941,4451716.72177957
36942,4930839.244211134
36943,5832168.238296582
36944,6098753.724169998
36945,9873784.677758453
36946,6534391.834963095
36947,3898050.043335627
36948,5995993.253273063
36949,11066420.060601866
36950,4950698.184032148
36951,12837379.381042209
36952,9052404.201187434
36953,12960417.197311401
36954,3718589.6939996234
36955,5441822.851877655
36956,6220250.040910004
36957,6560524.858714415
36958,6309957.695034875
36959,8689619.536435034
36960,9209939.80415089
36961,8277866.714434759
36962,7189927.9226177735
36963,7651509.101160683
36964,11682967.332117094
36965,6809948.0947053945
36966,6330673.954671426
36967,7589982.77063893
36968,5458494.829438657
36969,6175090.7920580655
36970,7087069.336486291
36971,13771781.060475836
36972,4697719.443502684
36973,10228925.116429884
36974,9191101.93308577
36975,5347191.220863369
36976,10893165.518058408
36977,4390586.919402581
36978,8122809.325954981
36979,3449225.3547489834
36980,5429175.155684445
36981,3168615.5902211475
36982,5307166.4586732285
36983,7635735.832891659
36984,5498211.754679281
36985,4848434.260958914
36986,7185556.485489194
36987,10242766.693042103
36988,8121688.80836288
36989,6319812.814398861
36990,6981794.307182632
36991,8129555.181369218
36992,7755103.188496947
36993,5444916.502543286
36994,8154528.599688966
36995,7150174.758596729
36996,7895621.612923791
36997,10242766.693042103
36998,11731197.083328098
36999,6515381.090500906
37000,8660378.079026606
37001,8338731.81080496
37002,5461436.073240081
37003,8600536.915794142
37004,10193400.4341874
37005,4444834.0004078
37006,10655127.21803155
37007,7263856.47448631
37008,6090572.535422348
37009,6598238.280066778
37010,6811488.497664443
37011,7734779.79994698
37012,5617275.732608311
37013,6953587.048744259
37014,7653105.55663296
37015,8175068.0793922
37016,8231969.528093316
37017,12378582.955868516
37018,7782758.583919131
37019,5230079.329544835
37020,2797295.2807422616
37021,13063703.900203634
37022,5027084.309411159
37023,3803865.462198686
37024,10283119.495675178
37025,8508671.674684007
37026,6139814.788059524
37027,6493548.353485233
37028,5047459.065224221
37029,10651456.784300871
37030,5156137.101589553
37031,6881724.74261875
37032,11898847.414503068
37033,27460812.732711934
37034,13658330.737470152
37035,11695390.89656526
37036,12743826.032444408
37037,8202869.584491167
37038,3253266.278998883
37039,6286049.54524845
37040,9092915.031059
37041,8777715.616838783
37042,4820517.440919193
37043,8681062.731125835
37044,10435671.2731549
37045,6132399.901197248
37046,6305475.619790861
37047,14633302.891215121
37048,4969655.780844727
37049,4920988.394008774
37050,6156562.143959754
37051,10405199.061046846
37052,5480223.833898321
37053,9106756.25945404
37054,8964468.912311269
37055,5265087.097656922
37056,5090124.357778081
37057,5695095.8759232
37058,6021807.027060222
37059,7416634.14306321
37060,7057566.258925115
37061,3751728.105415449
37062,6115184.407828143
37063,9991477.610980585
37064,12201466.189117242
37065,6911221.4690511
37066,6432670.302771076
37067,4753058.050107945
37068,10805111.583860187
37069,6817253.10907015
37070,7113344.067476062
37071,10522547.694367548
37072,7139834.61165519
37073,5772258.7440307895
37074,8779713.879262788
37075,5686583.380491855
37076,16159821.832859235
37077,6009243.808134602
37078,6177617.026074886
37079,6090342.680066597
37080,3190530.700680302
37081,5660564.3463772945
37082,9056902.95420367
37083,3325270.952244674
37084,9056902.95420367
37085,4277776.877480532
37086,5145555.824257684
37087,6153407.169953718
37088,10810452.95743625
37089,11478552.058591677
37090,6344890.536397298
37091,5450181.092022012
37092,5937433.141214815
37093,4311746.972070354
37094,9172474.820392637
37095,4885955.769161096
37096,3896526.2974289316
37097,9387047.112374641
37098,6710927.971421276
37099,6484843.495844932
37100,6945749.900994427
37101,7171216.858446555
37102,6695431.436427745
37103,6791593.150401635
37104,8839303.030246895
37105,6366310.281104226
37106,5331530.733805317
37107,3875399.603587012
37108,6086184.739517897
37109,7339852.457357538
37110,6774932.674400372
37111,5413721.697217994
37112,7334339.297793512
37113,5276621.356505809
37114,5642725.707774326
37115,10668128.515836416
37116,9585576.086239472
37117,5958536.797163904
37118,5704672.639985429
37119,14882713.464803895
37120,5118710.222500147
37121,4879878.50992736
37122,9211646.532027585
37123,5120642.188388986
37124,5803657.820853274
37125,11338296.902516294
37126,9670673.836634343
37127,5142935.2825951455
37128,8563382.877125261
37129,5344556.230811344
37130,3617601.152429993
37131,10386437.054247942
37132,6997506.807636678
37133,6043175.004683624
37134,13263147.538739774
37135,4434770.77612123
37136,6444867.121135642
37137,6209067.989039524
37138,6306309.241868024
37139,5428370.495017754
37140,3803865.462198686
37141,5141846.710121818
37142,7489729.577626516
37143,14214826.83842911
37144,8832872.428900767
37145,3685794.9662868795
37146,5235662.00327007
37147,3909740.357430461
37148,7277105.974347199
37149,7973380.197049994
37150,9950730.751707599
37151,10753814.921333026
37152,15642738.580866858
37153,6332842.155952618
37154,10242766.693042103
37155,11889778.475082645
37156,11049660.227782737
37157,11128133.438383015
37158,4265392.385700823
37159,6977533.307109291
37160,10033584.808866601
37161,7716802.669126699
37162,8621639.544908192
37163,5183221.441150306
37164,8878846.619621694
37165,8694198.137087202
37166,3139922.1264857715
37167,4109516.5599956186
37168,9511248.350540917
37169,10460351.682588238
37170,7083600.241457693
37171,10471025.2192649
37172,7030771.96713656
37173,2933322.2927713417
37174,7384068.9543352425
37175,11614338.832453633
37176,8421626.273957828
37177,5816577.906827739
37178,8486344.567425163
37179,5470512.954907597
37180,6127811.844747354
37181,6615707.347174282
37182,10261916.859482957
37183,6296799.507464404
37184,5820672.130725166
37185,6905775.448999534
37186,8105601.46922906
37187,3898426.9573279824
37188,5575679.74641586
37189,4413114.564192978
37190,5293954.069388332
37191,5385801.995347183
37192,8351699.177366018
37193,9337641.485269543
37194,3755418.58655507
37195,8272783.140011339
37196,6054809.448719844
37197,5213750.655744583
37198,21964923.354027025
37199,7353135.869423796
37200,5700482.460361471
37201,10242766.693042103
37202,15647784.132016234
37203,7584636.811407371
37204,6388745.214556793
37205,8640560.105630692
37206,10488623.568896616
37207,6147683.717368835
37208,8039187.271854532
37209,3971844.0065591605
37210,7928299.288941534
37211,6086184.739517897
37212,10850731.48219828
37213,7282880.88916339
37214,11127068.126727698
37215,8306478.6348161185
37216,9493915.352168843
37217,8800716.311491953
37218,6910052.327350013
37219,7858481.452004015
37220,7067194.446385223
37221,2194063.1206333395
37222,7638268.8982496355
37223,6078286.4702076325
37224,5452956.936424425
37225,4018819.536353653
37226,10904510.956248116
37227,12878231.964904493
37228,6218175.360357751
37229,4281415.226194394
37230,6322396.765444217
37231,6966725.129427004
37232,13968923.120646246
37233,4020615.112196201
37234,9618589.155519396
37235,11223249.221761955
37236,6292150.961107255
37237,7994141.088848413
37238,5497968.527800097
37239,5766932.337992527
37240,7416316.858910392
37241,6107858.9348167395
37242,7486949.362600723
37243,4378582.733309081
37244,5541517.375752771
37245,3825574.32486053
37246,3263990.8916059416
37247,5049637.27839813
37248,8195191.791937091
37249,3340354.697310457
37250,5800894.829852996
37251,6146757.840900088
37252,4904801.790438689
37253,3131727.286481782
37254,8005503.4656604435
37255,10740888.029655932
37256,6960572.12686979
37257,8712377.384643937
37258,5334732.561508691
37259,10530784.519420888
37260,9596327.823493155
37261,6329133.623856858
37262,8114922.993449653
37263,4790637.847523724
37264,5326031.252171116
37265,5968730.439614026
37266,15184494.212795505
37267,8342975.8211467955
37268,8451433.993327996
37269,6385870.5310901655
37270,6297472.007595218
37271,8195968.903818921
37272,5268547.207168813
37273,3243263.1400736566
37274,5203078.071957439
37275,7525012.260749956
37276,8249321.431876174
37277,7396709.271255026
37278,5535273.935883246
37279,7644955.259943532
37280,6695396.715005969
37281,5795101.402838623
37282,10398466.456781335
37283,4357031.580274767
37284,8500954.093823163
37285,3779431.2927604234
37286,6360003.11473924
37287,10845932.89763349
37288,5077230.405365955
37289,6921665.727469458
37290,3768106.198940376
37291,4312723.033345934
37292,9559487.156569853
37293,5046271.701237723
37294,10652345.223112334
37295,6609304.642283152
37296,6086184.739517897
37297,3858274.0224852627
37298,7271075.252328441
37299,6000292.518949445
37300,8951695.107224016
37301,4245905.980604109
37302,8142227.924026037
37303,8034214.367254536
37304,3618905.598463959
37305,5361966.048430466
37306,3531881.996299992
37307,4662859.568026511
37308,7869481.01854736
37309,7018584.280283713
37310,5734173.138155644
37311,6851178.212031882
37312,4556323.663149498
37313,7730737.206098869
37314,11199691.083249344
37315,6516956.795090011
37316,8536017.679531356
37317,5633242.756915998
37318,5347389.122078959
37319,4877876.263740962
37320,8406324.5241482
37321,7310624.000752083
37322,9179418.640794177
37323,7248184.977587248
37324,5848669.880076379
37325,7451700.637850768
37326,5244499.740701336
37327,5769104.75175996
37328,5689235.264440324
37329,7006278.177886918
37330,6489775.528065233
37331,4405247.082883166
37332,13184237.167224439
37333,5588246.621564583
37334,3803865.462198686
37335,5296656.089365694
37336,7897040.7554950975
37337,5816577.906827739
37338,3803865.462198686
37339,5637106.396545056
37340,8436632.064197041
37341,4523816.824649767
37342,6991029.503061146
37343,5794757.481046848
37344,10464101.3816458
37345,5048532.775912907
37346,3605010.419080592
37347,8547545.799947925
37348,4152890.9324882072
37349,10800700.132038366
37350,9240753.46841976
37351,5869894.552708953
37352,5006432.714122689
37353,4026955.114511001
37354,5591345.649732664
37355,8154301.911669852
37356,8022216.172290276
37357,5020536.608259736
37358,5492526.97848986
37359,5975056.829220747
37360,7283705.993391015
37361,5436055.424309082
37362,10693518.376453046
37363,7423278.338811322
37364,3728062.9021574045
37365,4230196.052964661
37366,7254086.484684534
37367,11036702.592983365
37368,4988227.773644261
37369,5631244.737458525
37370,10848909.487376694
37371,4221739.052743666
37372,7650172.6950042
37373,8441544.568015577
37374,7138201.318690595
37375,4595520.140388984
37376,15321205.906089384
37377,5726525.2811863115
37378,5484362.35479344
37379,7298133.932520414
37380,9022032.460500065
37381,5304759.216488653
37382,7532162.570715331
37383,6670583.850763984
37384,4515065.843838585
37385,6947167.361020424
37386,10611440.253600057
37387,5675486.729702571
37388,7409090.723860732
37389,7192641.886448346
37390,8491825.880500518
37391,6809598.368386654
37392,8718340.800442414
37393,7940037.949212878
37394,3186044.6492400244
37395,6103994.82957484
37396,5606613.397775125
37397,3455425.274084053
37398,9088358.501988927
37399,12801021.521700326
37400,5682080.2306657005
37401,6316628.9619624615
37402,9557203.166737838
37403,7321407.422519152
37404,6081779.451091317
37405,6406336.926657152
37406,4434502.5462173745
37407,5477056.440428044
37408,5811281.429245655
37409,13460259.89869952
37410,6004300.74128523
37411,3688620.240183832
37412,1980651.263941818
37413,4655736.9356957665
37414,4495931.712018753
37415,10979403.380075574
37416,3374214.2268759
37417,5498237.1485270085
37418,5528458.892792221
37419,6191905.848711339
37420,8680219.171588462
37421,10078261.49585634
37422,8698369.775641147
37423,7002840.807230237
37424,10830826.19848086
37425,6636738.899384357
37426,7063536.2072285
37427,5129229.551138324
37428,8935198.421581771
37429,9936345.917819852
37430,3958294.799358732
37431,4229549.328139929
37432,6379385.088673456
37433,9275171.178680353
37434,5907370.014459793
37435,5729622.1344825085
37436,6366083.496982923
37437,6746411.674569852
37438,4708159.376369264
37439,12596530.960159853
37440,7668683.6131497985
37441,7825193.493653814
37442,7364376.96521715
37443,3614394.8184268177
37444,6783016.936145451
37445,3635361.1917673373
37446,6691560.156818636
37447,5368686.586355898
37448,8781319.81455737
37449,7692667.424980999
37450,9360950.761225743
37451,6999925.944209022
37452,5188884.077913412
37453,8434083.561308661
37454,4189600.7880571317
37455,8069488.832452044
37456,7177653.133445765
37457,3250722.718647021
37458,5793313.767794248
37459,12415074.738729486
37460,13384998.486108905
37461,8277866.714434759
37462,6777649.233571368
37463,3315473.160068157
37464,15293867.092349336
37465,6308923.499599835
37466,6368505.2295714365
37467,10747296.02903218
37468,4193358.162033435
37469,9608274.85719468
37470,4960145.282085412
37471,7229428.633905833
37472,5129229.551138324
37473,6788506.225588404
37474,6336608.0310373055
37475,14009499.089298459
37476,8801284.431233292
37477,4426104.702307062
37478,3401466.375949822
37479,3749680.7041156604
37480,8982860.070746467
37481,11087978.646705927
37482,5038502.251464192
37483,9157996.417088712
37484,14505908.046542276
37485,5596599.446546176
37486,8167958.3276996855
37487,4133951.033884025
37488,6327184.106577705
37489,7303602.309305936
37490,15758857.326756647
37491,4482315.862353889
37492,5517179.289488503
37493,5183221.441150306
37494,4848279.200673812
37495,11030579.62208279
37496,2755196.175189848
37497,7547514.395570857
37498,5345571.4628704265
37499,8116322.462552333
37500,5019712.376494367
37501,4354184.002218235
37502,4615030.702365541
37503,10079841.826380411
37504,5724817.520609022
37505,3796489.9041231773
37506,7294200.906649859
37507,9203643.961588742
37508,16081023.603582568
37509,10406277.678304812
37510,6841991.0667094765
37511,6194027.7267684955
37512,6691101.817244794
37513,5740108.569963034
37514,9441774.76077337
37515,6408870.604294225
37516,6146017.962002892
37517,5048289.442856966
37518,8710074.82300454
37519,4647335.97242819
37520,3940386.2284455476
37521,6941491.587183812
37522,8682008.08634746
37523,4793958.116175838
37524,3384311.515218709
37525,4924790.754968521
37526,11818392.133030824
37527,7463170.25288316
37528,3920984.489756112
37529,3020822.2668418298
